Reading_Key,Timestamp,Device_ID,Home_ID,Watts,Volts,Amps
4403,2024-01-04 01:22:00,D009,H005,13.48,229.36,0.059
4404,2024-01-04 01:23:00,D005,H006,9.06,227.82,0.04
4405,2024-01-04 01:24:00,D010,H005,14.19,225.0,0.063
4406,2024-01-04 01:25:00,D010,H010,7.26,238.98,0.03
4407,2024-01-04 01:26:00,D001,H002,214.05,236.73,0.904
4408,2024-01-04 01:27:00,D002,H009,9.27,228.02,0.041
4409,2024-01-04 01:28:00,D008,H005,10.38,234.13,0.044
4410,2024-01-04 01:29:00,D004,H003,4.38,226.58,0.019
4411,2024-01-04 01:30:00,D002,H002,2.91,225.2,0.013
4412,2024-01-04 01:31:00,D005,H005,9.29,234.03,0.04
4413,2024-01-04 01:32:00,D007,H001,1.61,227.0,0.007
4414,2024-01-04 01:33:00,D003,H001,2.94,228.09,0.013
4415,2024-01-04 01:34:00,D009,H001,10.69,228.68,0.047
4416,2024-01-04 01:35:00,D005,H009,4.38,226.27,0.019
4417,2024-01-04 01:36:00,D002,H008,10.98,227.18,0.048
4418,2024-01-04 01:37:00,D007,H008,2.83,225.69,0.013
4419,2024-01-04 01:38:00,D005,H005,9.65,236.97,0.041
4420,2024-01-04 01:39:00,D001,H007,197.1,232.45,0.848
4421,2024-01-04 01:40:00,D001,H003,170.83,227.97,0.749
4422,2024-01-04 01:41:00,D006,H007,3.48,225.81,0.015
4423,2024-01-04 01:42:00,D001,H005,180.36,231.33,0.78
4424,2024-01-04 01:43:00,D010,H003,8.99,241.72,0.037
4425,2024-01-04 01:44:00,D002,H004,10.18,233.76,0.044
4426,2024-01-04 01:45:00,D010,H006,20.81,234.39,0.089
4427,2024-01-04 01:46:00,D004,H006,1.96,232.35,0.008
4428,2024-01-04 01:47:00,D009,H006,6.85,228.25,0.03
4429,2024-01-04 01:48:00,D006,H008,4.05,235.6,0.017
4430,2024-01-04 01:49:00,D001,H009,137.09,232.15,0.591
4431,2024-01-04 01:50:00,D002,H005,9.77,226.63,0.043
4432,2024-01-04 01:51:00,D004,H002,5.11,232.06,0.022
4433,2024-01-04 01:52:00,D004,H004,1.75,234.04,0.007
4434,2024-01-04 01:53:00,D006,H010,2.71,225.4,0.012
4435,2024-01-04 01:54:00,D006,H009,7.91,234.75,0.034
4436,2024-01-04 01:55:00,D003,H003,1.25,230.31,0.005
4437,2024-01-04 01:56:00,D001,H008,113.63,224.88,0.505
4438,2024-01-04 01:57:00,D008,H005,11.06,230.49,0.048
4439,2024-01-04 01:58:00,D005,H004,4.63,224.24,0.021
4440,2024-01-04 01:59:00,D007,H003,2.1,230.43,0.009
4441,2024-01-04 02:00:00,D006,H006,7.79,222.65,0.035
4442,2024-01-04 02:01:00,D001,H002,17.0,224.02,0.076
4443,2024-01-04 02:02:00,D008,H004,9.03,231.74,0.039
4444,2024-01-04 02:03:00,D008,H008,8.41,230.22,0.037
4445,2024-01-04 02:04:00,D004,H007,2.64,228.57,0.012
4446,2024-01-04 02:05:00,D008,H010,7.76,231.79,0.033
4447,2024-01-04 02:06:00,D001,H004,202.64,229.6,0.883
4448,2024-01-04 02:07:00,D004,H010,5.15,227.08,0.023
4449,2024-01-04 02:08:00,D004,H003,7.02,225.87,0.031
4450,2024-01-04 02:09:00,D002,H005,8.81,231.8,0.038
4451,2024-01-04 02:10:00,D002,H003,8.72,219.38,0.04
4452,2024-01-04 02:11:00,D001,H010,183.86,229.56,0.801
4453,2024-01-04 02:12:00,D007,H010,5.82,226.6,0.026
4454,2024-01-04 02:13:00,D010,H004,5.08,225.99,0.022
4455,2024-01-04 02:14:00,D009,H001,18.89,230.6,0.082
4456,2024-01-04 02:15:00,D002,H001,5.3,234.7,0.023
4457,2024-01-04 02:16:00,D006,H004,4.96,231.71,0.021
4458,2024-01-04 02:17:00,D008,H003,1.3,231.66,0.006
4459,2024-01-04 02:18:00,D004,H007,3.83,233.24,0.016
4460,2024-01-04 02:19:00,D002,H001,2.05,234.34,0.009
4461,2024-01-04 02:20:00,D001,H006,195.35,231.01,0.846
4462,2024-01-04 02:21:00,D008,H004,11.91,230.75,0.052
4463,2024-01-04 02:22:00,D003,H007,6.29,225.07,0.028
4464,2024-01-04 02:23:00,D002,H009,11.09,226.74,0.049
4465,2024-01-04 02:24:00,D009,H006,11.08,235.81,0.047
4466,2024-01-04 02:25:00,D008,H001,6.38,229.04,0.028
4467,2024-01-04 02:26:00,D008,H002,11.44,230.94,0.05
4468,2024-01-04 02:27:00,D001,H003,6.0,233.64,0.026
4469,2024-01-04 02:28:00,D009,H008,13.07,225.17,0.058
4470,2024-01-04 02:29:00,D005,H003,8.23,232.53,0.035
4471,2024-01-04 02:30:00,D002,H006,9.68,226.67,0.043
4472,2024-01-04 02:31:00,D008,H010,8.77,229.87,0.038
4473,2024-01-04 02:32:00,D001,H002,6.35,223.57,0.028
4474,2024-01-04 02:33:00,D001,H009,143.36,230.9,0.621
4475,2024-01-04 02:34:00,D004,H006,7.77,229.55,0.034
4476,2024-01-04 02:35:00,D010,H005,8.93,235.03,0.038
4477,2024-01-04 02:36:00,D001,H009,201.3,230.53,0.873
4478,2024-01-04 02:37:00,D001,H007,5.19,230.65,0.023
4479,2024-01-04 02:38:00,D001,H009,100.66,230.71,0.436
4480,2024-01-04 02:39:00,D003,H002,7.11,231.62,0.031
4481,2024-01-04 02:40:00,D003,H010,3.39,222.51,0.015
4482,2024-01-04 02:41:00,D002,H003,7.26,231.56,0.031
4483,2024-01-04 02:42:00,D008,H008,7.25,232.9,0.031
4484,2024-01-04 02:43:00,D008,H002,8.55,226.41,0.038
4485,2024-01-04 02:44:00,D004,H009,2.99,230.65,0.013
4486,2024-01-04 02:45:00,D005,H005,10.42,233.73,0.045
4487,2024-01-04 02:46:00,D006,H007,5.13,233.9,0.022
4488,2024-01-04 02:47:00,D008,H007,9.37,230.36,0.041
4489,2024-01-04 02:48:00,D004,H001,3.3,235.23,0.014
4490,2024-01-04 02:49:00,D009,H005,8.95,229.31,0.039
4491,2024-01-04 02:50:00,D008,H010,2.56,235.5,0.011
4492,2024-01-04 02:51:00,D006,H003,2.05,228.76,0.009
4493,2024-01-04 02:52:00,D003,H006,3.16,225.95,0.014
4494,2024-01-04 02:53:00,D008,H005,5.43,234.88,0.023
4495,2024-01-04 02:54:00,D008,H006,6.49,230.16,0.028
4496,2024-01-04 02:55:00,D001,H003,149.41,220.44,0.678
4497,2024-01-04 02:56:00,D009,H008,6.52,228.63,0.029
4498,2024-01-04 02:57:00,D002,H005,3.7,227.73,0.016
4499,2024-01-04 02:58:00,D001,H010,96.26,230.78,0.417
4500,2024-01-04 02:59:00,D001,H004,155.7,232.08,0.671
4501,2024-01-04 03:00:00,D008,H007,1.37,231.72,0.006
4502,2024-01-04 03:01:00,D001,H001,13.76,228.59,0.06
4503,2024-01-04 03:02:00,D002,H004,7.02,226.33,0.031
4504,2024-01-04 03:03:00,D010,H001,9.39,231.44,0.041
4505,2024-01-04 03:04:00,D001,H007,6.68,226.98,0.029
4506,2024-01-04 03:05:00,D006,H009,6.24,234.58,0.027
4507,2024-01-04 03:06:00,D001,H002,8.46,236.27,0.036
4508,2024-01-04 03:07:00,D005,H002,10.4,234.46,0.044
4509,2024-01-04 03:08:00,D006,H005,3.74,234.11,0.016
4510,2024-01-04 03:09:00,D005,H004,6.52,233.75,0.028
4511,2024-01-04 03:10:00,D007,H010,5.25,225.91,0.023
4512,2024-01-04 03:11:00,D001,H008,165.3,228.75,0.723
4513,2024-01-04 03:12:00,D008,H003,4.68,235.99,0.02
4514,2024-01-04 03:13:00,D001,H006,172.4,228.55,0.754
4515,2024-01-04 03:14:00,D003,H004,5.34,228.07,0.023
4516,2024-01-04 03:15:00,D009,H008,8.07,236.88,0.034
4517,2024-01-04 03:16:00,D002,H010,7.79,233.73,0.033
4518,2024-01-04 03:17:00,D001,H008,94.53,235.78,0.401
4519,2024-01-04 03:18:00,D004,H002,7.47,237.53,0.031
4520,2024-01-04 03:19:00,D004,H004,5.85,230.32,0.025
4521,2024-01-04 03:20:00,D003,H009,4.96,223.73,0.022
4522,2024-01-04 03:21:00,D002,H009,4.54,228.04,0.02
4523,2024-01-04 03:22:00,D002,H008,4.89,235.75,0.021
4524,2024-01-04 03:23:00,D007,H010,5.03,233.79,0.021
4525,2024-01-04 03:24:00,D001,H003,8.88,230.01,0.039
4526,2024-01-04 03:25:00,D001,H003,15.14,233.47,0.065
4527,2024-01-04 03:26:00,D001,H003,189.8,234.67,0.809
4528,2024-01-04 03:27:00,D009,H005,11.34,225.65,0.05
4529,2024-01-04 03:28:00,D009,H002,9.03,227.95,0.04
4530,2024-01-04 03:29:00,D009,H005,7.54,219.5,0.034
4531,2024-01-04 03:30:00,D009,H010,12.59,226.84,0.055
4532,2024-01-04 03:31:00,D001,H008,15.47,226.7,0.068
4533,2024-01-04 03:32:00,D008,H008,3.58,225.79,0.016
4534,2024-01-04 03:33:00,D004,H006,6.67,226.52,0.029
4535,2024-01-04 03:34:00,D008,H009,10.29,232.83,0.044
4536,2024-01-04 03:35:00,D009,H008,12.71,234.09,0.054
4537,2024-01-04 03:36:00,D008,H005,8.52,227.32,0.037
4538,2024-01-04 03:37:00,D008,H003,2.42,226.27,0.011
4539,2024-01-04 03:38:00,D006,H003,4.08,233.33,0.017
4540,2024-01-04 03:39:00,D005,H010,10.28,230.23,0.045
4541,2024-01-04 03:40:00,D009,H006,10.82,229.07,0.047
4542,2024-01-04 03:41:00,D004,H003,1.75,226.54,0.008
4543,2024-01-04 03:42:00,D001,H010,11.07,225.19,0.049
4544,2024-01-04 03:43:00,D002,H008,10.88,231.18,0.047
4545,2024-01-04 03:44:00,D007,H006,4.9,228.02,0.021
4546,2024-01-04 03:45:00,D004,H003,1.77,232.57,0.008
4547,2024-01-04 03:46:00,D008,H007,9.11,230.7,0.039
4548,2024-01-04 03:47:00,D005,H006,7.68,229.1,0.034
4549,2024-01-04 03:48:00,D001,H008,5.59,233.34,0.024
4550,2024-01-04 03:49:00,D007,H006,5.58,230.61,0.024
4551,2024-01-04 03:50:00,D009,H008,12.2,232.09,0.053
4552,2024-01-04 03:51:00,D005,H003,4.93,229.39,0.021
4553,2024-01-04 03:52:00,D009,H008,10.84,227.42,0.048
4554,2024-01-04 03:53:00,D010,H003,6.02,233.67,0.026
4555,2024-01-04 03:54:00,D003,H005,4.64,228.61,0.02
4556,2024-01-04 03:55:00,D005,H006,7.84,222.93,0.035
4557,2024-01-04 03:56:00,D001,H001,115.5,234.21,0.493
4558,2024-01-04 03:57:00,D005,H010,6.66,229.84,0.029
4559,2024-01-04 03:58:00,D002,H002,3.45,232.43,0.015
4560,2024-01-04 03:59:00,D004,H006,6.36,232.3,0.027
4561,2024-01-04 04:00:00,D001,H010,8.73,230.62,0.038
4562,2024-01-04 04:01:00,D008,H004,1.41,224.84,0.006
4563,2024-01-04 04:02:00,D006,H007,6.8,232.57,0.029
4564,2024-01-04 04:03:00,D007,H007,2.32,231.92,0.01
4565,2024-01-04 04:04:00,D004,H010,3.74,230.26,0.016
4566,2024-01-04 04:05:00,D001,H001,196.64,227.05,0.866
4567,2024-01-04 04:06:00,D004,H004,5.93,226.13,0.026
4568,2024-01-04 04:07:00,D006,H010,5.58,227.41,0.025
4569,2024-01-04 04:08:00,D006,H006,3.79,235.52,0.016
4570,2024-01-04 04:09:00,D008,H002,10.62,232.29,0.046
4571,2024-01-04 04:10:00,D004,H006,6.33,229.4,0.028
4572,2024-01-04 04:11:00,D009,H006,12.7,222.02,0.057
4573,2024-01-04 04:12:00,D007,H006,3.88,227.88,0.017
4574,2024-01-04 04:13:00,D006,H003,7.25,228.27,0.032
4575,2024-01-04 04:14:00,D001,H010,5.84,228.36,0.026
4576,2024-01-04 04:15:00,D006,H010,6.33,229.53,0.028
4577,2024-01-04 04:16:00,D008,H007,5.41,224.32,0.024
4578,2024-01-04 04:17:00,D004,H001,3.83,231.69,0.017
4579,2024-01-04 04:18:00,D008,H004,4.97,230.86,0.022
4580,2024-01-04 04:19:00,D009,H001,6.19,233.48,0.026
4581,2024-01-04 04:20:00,D008,H002,7.94,227.45,0.035
4582,2024-01-04 04:21:00,D004,H009,1.61,235.1,0.007
4583,2024-01-04 04:22:00,D001,H009,16.2,235.79,0.069
4584,2024-01-04 04:23:00,D006,H010,4.14,229.81,0.018
4585,2024-01-04 04:24:00,D004,H008,3.13,224.72,0.014
4586,2024-01-04 04:25:00,D004,H001,4.61,229.57,0.02
4587,2024-01-04 04:26:00,D001,H009,142.36,235.67,0.604
4588,2024-01-04 04:27:00,D007,H005,5.98,223.53,0.027
4589,2024-01-04 04:28:00,D005,H010,7.22,233.89,0.031
4590,2024-01-04 04:29:00,D004,H006,6.84,229.15,0.03
4591,2024-01-04 04:30:00,D009,H001,10.73,231.35,0.046
4592,2024-01-04 04:31:00,D004,H001,1.91,230.15,0.008
4593,2024-01-04 04:32:00,D002,H002,5.95,226.86,0.026
4594,2024-01-04 04:33:00,D001,H010,13.59,226.95,0.06
4595,2024-01-04 04:34:00,D010,H009,10.34,231.09,0.045
4596,2024-01-04 04:35:00,D004,H010,4.51,235.5,0.019
4597,2024-01-04 04:36:00,D008,H002,8.79,234.33,0.038
4598,2024-01-04 04:37:00,D001,H005,15.39,232.15,0.066
4599,2024-01-04 04:38:00,D005,H007,4.68,235.37,0.02
4600,2024-01-04 04:39:00,D004,H002,2.53,230.25,0.011
4601,2024-01-04 04:40:00,D003,H009,3.43,230.66,0.015
4602,2024-01-04 04:41:00,D008,H008,10.23,230.07,0.044
4603,2024-01-04 04:42:00,D007,H004,2.17,226.71,0.01
4604,2024-01-04 04:43:00,D001,H008,17.97,235.44,0.076
4605,2024-01-04 04:44:00,D003,H005,1.83,227.26,0.008
4606,2024-01-04 04:45:00,D003,H008,3.57,227.07,0.016
4607,2024-01-04 04:46:00,D009,H007,9.76,226.76,0.043
4608,2024-01-04 04:47:00,D002,H003,7.1,227.56,0.031
4609,2024-01-04 04:48:00,D005,H005,10.51,230.77,0.046
4610,2024-01-04 04:49:00,D010,H009,2.98,235.46,0.013
4611,2024-01-04 04:50:00,D010,H010,4.64,224.62,0.021
4612,2024-01-04 04:51:00,D005,H010,10.83,240.92,0.045
4613,2024-01-04 04:52:00,D004,H009,3.93,232.31,0.017
4614,2024-01-04 04:53:00,D005,H008,7.5,220.58,0.034
4615,2024-01-04 04:54:00,D002,H007,4.31,234.05,0.018
4616,2024-01-04 04:55:00,D010,H005,9.1,230.32,0.04
4617,2024-01-04 04:56:00,D003,H004,4.84,230.1,0.021
4618,2024-01-04 04:57:00,D002,H004,10.28,228.08,0.045
4619,2024-01-04 04:58:00,D001,H005,147.23,228.3,0.645
4620,2024-01-04 04:59:00,D009,H003,10.98,228.62,0.048
4621,2024-01-04 05:00:00,D002,H005,11.12,230.32,0.048
4622,2024-01-04 05:01:00,D004,H006,1.57,225.35,0.007
4623,2024-01-04 05:02:00,D003,H007,5.04,230.09,0.022
4624,2024-01-04 05:03:00,D008,H008,4.11,222.89,0.018
4625,2024-01-04 05:04:00,D009,H008,9.37,227.28,0.041
4626,2024-01-04 05:05:00,D003,H004,5.13,226.61,0.023
4627,2024-01-04 05:06:00,D001,H009,16.46,232.7,0.071
4628,2024-01-04 05:07:00,D008,H004,2.15,228.05,0.009
4629,2024-01-04 05:08:00,D005,H010,9.99,223.52,0.045
4630,2024-01-04 05:09:00,D001,H002,194.59,231.89,0.839
4631,2024-01-04 05:10:00,D004,H003,4.67,228.15,0.02
4632,2024-01-04 05:11:00,D001,H008,215.69,232.66,0.927
4633,2024-01-04 05:12:00,D010,H005,9.67,229.7,0.042
4634,2024-01-04 05:13:00,D009,H009,11.84,230.67,0.051
4635,2024-01-04 05:14:00,D010,H004,2169.12,220.01,9.859
4636,2024-01-04 05:15:00,D009,H008,8.76,235.64,0.037
4637,2024-01-04 05:16:00,D001,H001,156.07,226.91,0.688
4638,2024-01-04 05:17:00,D001,H010,199.83,239.3,0.835
4639,2024-01-04 05:18:00,D007,H001,2.45,234.28,0.01
4640,2024-01-04 05:19:00,D001,H007,215.96,221.18,0.976
4641,2024-01-04 05:20:00,D005,H003,8.03,226.6,0.035
4642,2024-01-04 05:21:00,D002,H009,4.62,225.27,0.021
4643,2024-01-04 05:22:00,D001,H008,162.36,232.46,0.698
4644,2024-01-04 05:23:00,D001,H010,109.49,227.83,0.481
4645,2024-01-04 05:24:00,D008,H008,1.89,228.18,0.008
4646,2024-01-04 05:25:00,D008,H009,7.16,233.25,0.031
4647,2024-01-04 05:26:00,D005,H006,10.32,238.4,0.043
4648,2024-01-04 05:27:00,D006,H010,2.04,231.69,0.009
4649,2024-01-04 05:28:00,D002,H006,3.04,230.06,0.013
4650,2024-01-04 05:29:00,D009,H001,6.3,230.06,0.027
4651,2024-01-04 05:30:00,D006,H009,7.58,227.66,0.033
4652,2024-01-04 05:31:00,D006,H010,5.76,224.44,0.026
4653,2024-01-04 05:32:00,D005,H008,3.35,234.05,0.014
4654,2024-01-04 05:33:00,D007,H010,5.04,229.28,0.022
4655,2024-01-04 05:34:00,D007,H006,3.91,229.73,0.017
4656,2024-01-04 05:35:00,D010,H008,10.88,232.65,0.047
4657,2024-01-04 05:36:00,D006,H010,6.07,230.15,0.026
4658,2024-01-04 05:37:00,D002,H006,8.61,236.15,0.036
4659,2024-01-04 05:38:00,D008,H001,8.19,227.51,0.036
4660,2024-01-04 05:39:00,D003,H008,5.51,231.55,0.024
4661,2024-01-04 05:40:00,D002,H006,7.57,232.57,0.033
4662,2024-01-04 05:41:00,D005,H009,11.07,230.57,0.048
4663,2024-01-04 05:42:00,D005,H001,4.29,232.33,0.018
4664,2024-01-04 05:43:00,D001,H010,8.33,225.45,0.037
4665,2024-01-04 05:44:00,D006,H001,4.84,229.47,0.021
4666,2024-01-04 05:45:00,D007,H006,3.24,234.15,0.014
4667,2024-01-04 05:46:00,D009,H009,7.97,230.61,0.035
4668,2024-01-04 05:47:00,D006,H002,6.59,228.13,0.029
4669,2024-01-04 05:48:00,D001,H003,8.25,229.2,0.036
4670,2024-01-04 05:49:00,D006,H007,5.69,232.49,0.024
4671,2024-01-04 05:50:00,D009,H004,8.51,224.77,0.038
4672,2024-01-04 05:51:00,D007,H004,3.19,229.81,0.014
4673,2024-01-04 05:52:00,D008,H004,6.31,224.86,0.028
4674,2024-01-04 05:53:00,D001,H010,116.6,221.68,0.526
4675,2024-01-04 05:54:00,D005,H007,10.77,226.71,0.048
4676,2024-01-04 05:55:00,D006,H006,3.52,232.38,0.015
4677,2024-01-04 05:56:00,D008,H006,5.74,236.86,0.024
4678,2024-01-04 05:57:00,D004,H008,3.54,231.51,0.015
4679,2024-01-04 05:58:00,D008,H006,8.48,234.71,0.036
4680,2024-01-04 05:59:00,D006,H004,4.67,228.05,0.02
4681,2024-01-04 06:00:00,D003,H009,1.59,233.89,0.007
4682,2024-01-04 06:01:00,D006,H010,4.94,230.73,0.021
4683,2024-01-04 06:02:00,D008,H006,2.42,234.33,0.01
4684,2024-01-04 06:03:00,D005,H007,6.54,234.88,0.028
4685,2024-01-04 06:04:00,D001,H008,122.43,228.9,0.535
4686,2024-01-04 06:05:00,D002,H003,5.53,232.92,0.024
4687,2024-01-04 06:06:00,D004,H003,2.04,231.04,0.009
4688,2024-01-04 06:07:00,D007,H010,5.09,228.72,0.022
4689,2024-01-04 06:08:00,D009,H002,12.38,234.21,0.053
4690,2024-01-04 06:09:00,D004,H001,2.86,226.21,0.013
4691,2024-01-04 06:10:00,D002,H007,8.58,230.53,0.037
4692,2024-01-04 06:11:00,D001,H007,16.61,230.41,0.072
4693,2024-01-04 06:12:00,D008,H004,2.33,228.05,0.01
4694,2024-01-04 06:13:00,D008,H007,3.51,232.51,0.015
4695,2024-01-04 06:14:00,D006,H010,4.12,229.85,0.018
4696,2024-01-04 06:15:00,D008,H005,3.03,230.32,0.013
4697,2024-01-04 06:16:00,D005,H004,10.53,234.18,0.045
4698,2024-01-04 06:17:00,D001,H008,113.14,231.48,0.489
4699,2024-01-04 06:18:00,D004,H005,1.72,222.42,0.008
4700,2024-01-04 06:19:00,D002,H004,11.2,228.33,0.049
4701,2024-01-04 06:20:00,D009,H007,7.51,230.74,0.033
4702,2024-01-04 06:21:00,D009,H001,7.23,236.46,0.031
4703,2024-01-04 06:22:00,D006,H007,4.32,233.8,0.018
4704,2024-01-04 06:23:00,D009,H001,10.95,229.98,0.048
4705,2024-01-04 06:24:00,D010,H009,2089.47,229.51,9.104
4706,2024-01-04 06:25:00,D009,H005,8.61,226.83,0.038
4707,2024-01-04 06:26:00,D003,H004,2.99,225.56,0.013
4708,2024-01-04 06:27:00,D001,H006,148.85,225.35,0.661
4709,2024-01-04 06:28:00,D005,H004,3.34,230.17,0.015
4710,2024-01-04 06:29:00,D007,H002,1.86,234.35,0.008
4711,2024-01-04 06:30:00,D005,H010,10.3,233.84,0.044
4712,2024-01-04 06:31:00,D010,H008,5.76,232.09,0.025
4713,2024-01-04 06:32:00,D008,H008,3.07,228.51,0.013
4714,2024-01-04 06:33:00,D006,H009,3.97,228.83,0.017
4715,2024-01-04 06:34:00,D008,H007,4.71,228.25,0.021
4716,2024-01-04 06:35:00,D005,H010,8.7,229.74,0.038
4717,2024-01-04 06:36:00,D009,H008,13.77,227.79,0.06
4718,2024-01-04 06:37:00,D005,H008,8.7,224.23,0.039
4719,2024-01-04 06:38:00,D001,H001,13.38,225.52,0.059
4720,2024-01-04 06:39:00,D002,H004,2.88,228.02,0.013
4721,2024-01-04 06:40:00,D005,H008,6.81,229.08,0.03
4722,2024-01-04 06:41:00,D005,H004,4.97,230.98,0.022
4723,2024-01-04 06:42:00,D009,H002,13.89,229.56,0.06
4724,2024-01-04 06:43:00,D004,H010,6.4,233.22,0.027
4725,2024-01-04 06:44:00,D001,H005,17.65,225.84,0.078
4726,2024-01-04 06:45:00,D005,H008,6.42,232.9,0.028
4727,2024-01-04 06:46:00,D008,H010,4.84,224.93,0.022
4728,2024-01-04 06:47:00,D002,H006,9.05,237.51,0.038
4729,2024-01-04 06:48:00,D009,H003,13.68,228.25,0.06
4730,2024-01-04 06:49:00,D001,H007,17.95,230.16,0.078
4731,2024-01-04 06:50:00,D008,H001,4.0,225.03,0.018
4732,2024-01-04 06:51:00,D002,H003,6.73,223.99,0.03
4733,2024-01-04 06:52:00,D008,H008,18.9,230.69,0.082
4734,2024-01-04 06:53:00,D006,H004,3.53,232.91,0.015
4735,2024-01-04 06:54:00,D009,H005,10.74,233.9,0.046
4736,2024-01-04 06:55:00,D001,H007,121.05,230.97,0.524
4737,2024-01-04 06:56:00,D005,H004,7.22,230.36,0.031
4738,2024-01-04 06:57:00,D006,H003,2.81,223.76,0.013
4739,2024-01-04 06:58:00,D009,H004,11.19,231.96,0.048
4740,2024-01-04 06:59:00,D001,H008,511.36,233.81,2.187
4741,2024-01-04 07:00:00,D008,H010,1.53,232.36,0.007
4742,2024-01-04 07:01:00,D005,H008,10.78,236.53,0.046
4743,2024-01-04 07:02:00,D009,H009,8.1,228.82,0.035
4744,2024-01-04 07:03:00,D001,H001,157.34,234.0,0.672
4745,2024-01-04 07:04:00,D002,H008,2.21,228.38,0.01
4746,2024-01-04 07:05:00,D005,H003,4.3,230.75,0.019
4747,2024-01-04 07:06:00,D007,H002,4.82,233.49,0.021
4748,2024-01-04 07:07:00,D001,H005,215.2,230.17,0.935
4749,2024-01-04 07:08:00,D006,H003,0.63,230.0,0.003
4750,2024-01-04 07:09:00,D004,H002,4.65,238.56,0.019
4751,2024-01-04 07:10:00,D004,H010,7.06,235.19,0.03
4752,2024-01-04 07:11:00,D008,H002,10.49,221.67,0.047
4753,2024-01-04 07:12:00,D006,H004,0.93,223.37,0.004
4754,2024-01-04 07:13:00,D001,H002,181.2,227.87,0.795
4755,2024-01-04 07:14:00,D004,H010,63.9,230.8,0.277
4756,2024-01-04 07:15:00,D001,H009,102.32,230.84,0.443
4757,2024-01-04 07:16:00,D004,H008,2.56,231.24,0.011
4758,2024-01-04 07:17:00,D009,H006,13.05,225.0,0.058
4759,2024-01-04 07:18:00,D006,H010,1.57,225.7,0.007
4760,2024-01-04 07:19:00,D008,H009,1.97,229.91,0.009
4761,2024-01-04 07:20:00,D003,H009,1.7,228.96,0.007
4762,2024-01-04 07:21:00,D007,H010,2.36,230.82,0.01
4763,2024-01-04 07:22:00,D010,H009,10.53,237.24,0.044
4764,2024-01-04 07:23:00,D008,H001,3.16,238.12,0.013
4765,2024-01-04 07:24:00,D009,H007,13.63,237.74,0.057
4766,2024-01-04 07:25:00,D001,H006,203.07,229.24,0.886
4767,2024-01-04 07:26:00,D005,H006,11.77,231.94,0.051
4768,2024-01-04 07:27:00,D002,H006,2.33,234.67,0.01
4769,2024-01-04 07:28:00,D006,H003,2.15,226.76,0.009
4770,2024-01-04 07:29:00,D006,H003,0.62,231.91,0.003
4771,2024-01-04 07:30:00,D001,H006,144.74,232.38,0.623
4772,2024-01-04 07:31:00,D010,H007,2352.61,226.67,10.379
4773,2024-01-04 07:32:00,D008,H008,4.49,230.74,0.019
4774,2024-01-04 07:33:00,D007,H008,1.21,225.64,0.005
4775,2024-01-04 07:34:00,D004,H010,5.91,231.0,0.026
4776,2024-01-04 07:35:00,D004,H006,5.85,236.25,0.025
4777,2024-01-04 07:36:00,D001,H003,9.71,224.07,0.043
4778,2024-01-04 07:37:00,D001,H008,263.21,229.71,1.146
4779,2024-01-04 07:38:00,D004,H005,7.77,225.64,0.034
4780,2024-01-04 07:39:00,D008,H004,3.75,222.18,0.017
4781,2024-01-04 07:40:00,D008,H010,1.84,232.27,0.008
4782,2024-01-04 07:41:00,D002,H008,11.55,232.37,0.05
4783,2024-01-04 07:42:00,D003,H007,2.39,228.56,0.01
4784,2024-01-04 07:43:00,D001,H007,142.07,231.32,0.614
4785,2024-01-04 07:44:00,D008,H006,12.87,231.16,0.056
4786,2024-01-04 07:45:00,D009,H009,10.71,226.85,0.047
4787,2024-01-04 07:46:00,D004,H006,5.77,228.58,0.025
4788,2024-01-04 07:47:00,D003,H004,1.58,226.37,0.007
4789,2024-01-04 07:48:00,D002,H001,4.9,232.92,0.021
4790,2024-01-04 07:49:00,D008,H003,4.29,228.8,0.019
4791,2024-01-04 07:50:00,D007,H010,4.89,231.79,0.021
4792,2024-01-04 07:51:00,D010,H007,6.14,232.32,0.026
4793,2024-01-04 07:52:00,D010,H006,10.59,228.05,0.046
4794,2024-01-04 07:53:00,D001,H002,101.22,228.53,0.443
4795,2024-01-04 07:54:00,D002,H003,6.21,233.16,0.027
4796,2024-01-04 07:55:00,D001,H004,146.72,225.47,0.651
4797,2024-01-04 07:56:00,D005,H006,2.58,232.19,0.011
4798,2024-01-04 07:57:00,D004,H005,7.99,227.21,0.035
4799,2024-01-04 07:58:00,D008,H010,4.3,233.35,0.018
4800,2024-01-04 07:59:00,D002,H007,2.28,229.74,0.01
4801,2024-01-04 08:00:00,D001,H002,116.84,230.98,0.506
4802,2024-01-04 08:01:00,D006,H005,0.94,231.79,0.004
4803,2024-01-04 08:02:00,D002,H009,10.15,231.21,0.044
4804,2024-01-04 08:03:00,D008,H010,3.86,230.9,0.017
4805,2024-01-04 08:04:00,D003,H005,6.01,230.52,0.026
4806,2024-01-04 08:05:00,D004,H002,1.5,231.83,0.006
4807,2024-01-04 08:06:00,D004,H001,7.74,231.39,0.033
4808,2024-01-04 08:07:00,D009,H010,9.75,229.33,0.043
4809,2024-01-04 08:08:00,D002,H005,8.07,232.06,0.035
4810,2024-01-04 08:09:00,D004,H010,1.37,229.62,0.006
4811,2024-01-04 08:10:00,D004,H006,66.74,221.39,0.301
4812,2024-01-04 08:11:00,D009,H010,10.97,237.91,0.046
